id	code	name	type	descp	record_time
3906	922	佳电股份	1		2015-11-15 19:57:33
3907	921	海信科龙	1		2015-11-15 19:57:33
3908	921	300R价值	2		2015-11-15 19:58:03
3909	920	南方汇通	1		2015-11-15 19:57:33
3910	920	300R成长	2		2015-11-15 19:58:03
3911	919	金陵药业	1		2015-11-15 19:57:33
3912	919	300价值	2		2015-11-15 19:58:03
3913	918	嘉凯城	1		2015-11-15 19:57:33
3914	918	300成长	2		2015-11-15 19:58:03
3915	917	300公用	2		2015-11-15 19:58:03
3916	917	电广传媒	1		2015-11-15 19:57:33
3917	916	华北高速	1		2015-11-15 19:57:33
3918	916	300电信	2		2015-11-15 19:58:03
3919	915	山大华特	1		2015-11-15 19:57:33
3920	915	300信息	2		2015-11-15 19:58:03
3922	913	300医药	2		2015-11-15 19:58:03
3923	913	钱江摩托	1		2015-11-15 19:57:33
3924	912	300消费	2		2015-11-15 19:58:03
3925	912	泸天化	1		2015-11-15 19:57:33
3926	911	300可选	2		2015-11-15 19:58:03
3927	911	南宁糖业	1		2015-11-15 19:57:33
3928	910	300工业	2		2015-11-15 19:58:03
3929	910	大亚科技	1		2015-11-15 19:57:33
3930	909	300材料	2		2015-11-15 19:58:03
3931	909	数源科技	1		2015-11-15 19:57:33
3932	908	300能源	2		2015-11-15 19:58:03
3933	908	天一科技	1		2015-11-15 19:57:33
3935	906	物产中拓	1		2015-11-15 19:57:33
3936	906	中证800	2		2015-11-15 19:58:03
3937	905	厦门港务	1		2015-11-15 19:57:33
3938	905	中证500	2		2015-11-15 19:58:03
3940	903	中证100	2		2015-11-15 19:58:03
3941	903	云内动力	1		2015-11-15 19:57:33
3942	902	新洋丰	1		2015-11-15 19:57:33
3943	902	中证流通	2		2015-11-15 19:58:03
3944	901	小康指数	2		2015-11-15 19:58:03
3945	901	航天科技	1		2015-11-15 19:57:33
3946	900	现代投资	1		2015-11-15 19:57:33
3947	899	赣能股份	1		2015-11-15 19:57:33
3948	898	鞍钢股份	1		2015-11-15 19:57:33
3949	897	津滨发展	1		2015-11-15 19:57:33
3950	895	双汇发展	1		2015-11-15 19:57:33
3951	893	东凌粮油	1		2015-11-15 19:57:33
3952	892	星美联合	1		2015-11-15 19:57:33
3953	890	法尔胜	1		2015-11-15 19:57:33
3954	889	茂业物流	1		2015-11-15 19:57:33
3955	888	峨眉山A	1		2015-11-15 19:57:33
3956	887	中鼎股份	1		2015-11-15 19:57:33
3957	886	海南高速	1		2015-11-15 19:57:33
3958	885	同力水泥	1		2015-11-15 19:57:33
3959	883	湖北能源	1		2015-11-15 19:57:33
3960	882	华联股份	1		2015-11-15 19:57:33
3961	881	大连国际	1		2015-11-15 19:57:33
3962	880	潍柴重机	1		2015-11-15 19:57:33
3963	878	云南铜业	1		2015-11-15 19:57:33
3964	877	天山股份	1		2015-11-15 19:57:33
3965	876	新希望	1		2015-11-15 19:57:33
3966	875	吉电股份	1		2015-11-15 19:57:33
3967	869	张裕A	1		2015-11-15 19:57:33
3968	868	安凯客车	1		2015-11-15 19:57:33
3969	863	三湘股份	1		2015-11-15 19:57:33
3970	862	银星能源	1		2015-11-15 19:57:33
3971	861	海印股份	1		2015-11-15 19:57:33
3972	860	顺鑫农业	1		2015-11-15 19:57:33
3973	859	国风塑业	1		2015-11-15 19:57:33
3974	858	五粮液	1		2015-11-15 19:57:33
3975	856	冀东装备	1		2015-11-15 19:57:33
3977	852	中证1000	2		2015-11-15 19:58:03
3978	852	江钻股份	1		2015-11-15 19:57:33
3979	851	百发100	2		2015-11-15 19:58:03
3980	851	高鸿股份	1		2015-11-15 19:57:33
3981	850	300有色	2		2015-11-15 19:58:03
3982	850	华茂股份	1		2015-11-15 19:57:33
3984	848	承德露露	1		2015-11-15 19:57:33
3993	839	中信国安	1		2015-11-15 19:57:33
3994	838	国兴地产	1		2015-11-15 19:57:33
3995	838	创业价值	2		2015-11-15 19:58:03
3996	837	秦川机床	1		2015-11-15 19:57:33
3997	836	鑫茂科技	1		2015-11-15 19:57:33
3998	835	长城动漫	1		2015-11-15 19:57:33
3999	833	贵糖股份	1		2015-11-15 19:57:33
4000	833	中高企债	2		2015-11-15 19:58:03
4002	831	500低贝	2		2015-11-15 19:58:03
4003	831	五矿稀土	1		2015-11-15 19:57:33
4004	830	500高贝	2		2015-11-15 19:58:03
4005	830	鲁西化工	1		2015-11-15 19:57:33
4006	829	300低贝	2		2015-11-15 19:58:03
4007	829	天音控股	1		2015-11-15 19:57:33
4008	828	300高贝	2		2015-11-15 19:58:03
4009	828	东莞控股	1		2015-11-15 19:57:33
4011	826	民企红利	2		2015-11-15 19:58:03
4012	826	桑德环境	1		2015-11-15 19:57:33
4013	825	央企红利	2		2015-11-15 19:58:03
4014	825	太钢不锈	1		2015-11-15 19:57:33
4016	823	超声电子	1		2015-11-15 19:57:33
4017	823	800有色	2		2015-11-15 19:58:03
4018	822	海化	1		2015-11-15 19:57:33
4019	822	500红利	2		2015-11-15 19:58:03
4020	821	300红利	2		2015-11-15 19:58:03
4021	821	京山轻机	1		2015-11-15 19:57:33
4022	820	煤炭指数	2		2015-11-15 19:58:03
4023	820	金城股份	1		2015-11-15 19:57:33
4024	819	有色金属	2		2015-11-15 19:58:03
4025	819	岳阳兴长	1		2015-11-15 19:57:33
4026	818	细分金融	2		2015-11-15 19:58:03
4027	818	方大化工	1		2015-11-15 19:57:33
4029	816	江淮动力	1		2015-11-15 19:57:33
4030	816	细分地产	2		2015-11-15 19:58:03
4031	815	细分食品	2		2015-11-15 19:58:03
4032	815	美利纸业	1		2015-11-15 19:57:33
4034	813	细分化工	2		2015-11-15 19:58:03
4035	813	天山纺织	1		2015-11-15 19:57:33
4036	812	陕西金叶	1		2015-11-15 19:57:33
4037	812	细分机械	2		2015-11-15 19:58:03
4038	811	烟台冰轮	1		2015-11-15 19:57:33
4039	811	细分有色	2		2015-11-15 19:58:03
4040	810	创维数字	1		2015-11-15 19:57:33
4041	810	细分能源	2		2015-11-15 19:58:03
4042	809	细分农业	2		2015-11-15 19:58:03
4043	809	铁岭新城	1		2015-11-15 19:57:33
4045	807	云铝股份	1		2015-11-15 19:57:33
4046	807	食品饮料	2		2015-11-15 19:58:03
4047	806	消费服务	2		2015-11-15 19:58:03
4048	806	银河投资	1		2015-11-15 19:57:33
4051	803	300波动	2		2015-11-15 19:58:03
4052	803	金宇车城	1		2015-11-15 19:57:33
4053	802	北京文化	1		2015-11-15 19:57:33
4054	802	500沪市	2		2015-11-15 19:58:03
4055	801	四川九洲	1		2015-11-15 19:57:33
4056	801	资源80	2		2015-11-15 19:58:03
4057	800	一汽轿车	1		2015-11-15 19:57:33
4058	799	酒鬼酒	1		2015-11-15 19:57:33
4059	798	中水渔业	1		2015-11-15 19:57:33
4060	797	中国武夷	1		2015-11-15 19:57:33
4061	796	易食股份	1		2015-11-15 19:57:33
4062	795	太原刚玉	1		2015-11-15 19:57:33
4063	793	华闻传媒	1		2015-11-15 19:57:33
4064	792	盐湖股份	1		2015-11-15 19:57:33
4065	791	甘肃电投	1		2015-11-15 19:57:33
4066	790	华神集团	1		2015-11-15 19:57:33
4067	789	万年青	1		2015-11-15 19:57:33
4068	788	北大医药	1		2015-11-15 19:57:33
4069	786	北新建材	1		2015-11-15 19:57:33
4070	785	武汉中商	1		2015-11-15 19:57:33
4071	783	长江证券	1		2015-11-15 19:57:33
4072	782	美达股份	1		2015-11-15 19:57:33
4073	780	平庄能源	1		2015-11-15 19:57:33
4074	779	派神	1		2015-11-15 19:57:33
4075	778	新兴铸管	1		2015-11-15 19:57:33
4076	777	中核科技	1		2015-11-15 19:57:33
4077	776	广发证券	1		2015-11-15 19:57:33
4078	768	中航飞机	1		2015-11-15 19:57:33
4079	767	漳泽电力	1		2015-11-15 19:57:33
4080	766	通化金马	1		2015-11-15 19:57:33
4081	762	西藏矿业	1		2015-11-15 19:57:33
4082	761	本钢板材	1		2015-11-15 19:57:33
4083	760	斯太尔	1		2015-11-15 19:57:33
4084	759	中百集团	1		2015-11-15 19:57:33
4085	758	中色股份	1		2015-11-15 19:57:33
4086	757	浩物股份	1		2015-11-15 19:57:33
4087	756	新华制药	1		2015-11-15 19:57:33
4088	755	三维	1		2015-11-15 19:57:33
4089	753	漳州发展	1		2015-11-15 19:57:33
4090	752	西藏发展	1		2015-11-15 19:57:33
4091	751	锌业股份	1		2015-11-15 19:57:33
4092	750	国海证券	1		2015-11-15 19:57:33
4093	748	长城信息	1		2015-11-15 19:57:33
4094	739	普洛药业	1		2015-11-15 19:57:33
4095	738	中航动控	1		2015-11-15 19:57:33
4096	737	南风化工	1		2015-11-15 19:57:33
4097	736	中房地产	1		2015-11-15 19:57:33
4098	735	罗牛山	1		2015-11-15 19:57:33
4099	733	振华科技	1		2015-11-15 19:57:33
4100	732	泰禾集团	1		2015-11-15 19:57:33
4101	731	四川美丰	1		2015-11-15 19:57:33
4102	729	燕京啤酒	1		2015-11-15 19:57:33
4103	728	国元证券	1		2015-11-15 19:57:33
4104	727	华东科技	1		2015-11-15 19:57:33
4105	726	鲁泰A	1		2015-11-15 19:57:33
4106	725	京东方A	1		2015-11-15 19:57:33
4107	723	美锦能源	1		2015-11-15 19:57:33
4108	722	湖南发展	1		2015-11-15 19:57:33
4109	721	西安饮食	1		2015-11-15 19:57:33
4110	720	新能泰山	1		2015-11-15 19:57:33
4111	719	大地传媒	1		2015-11-15 19:57:33
4112	718	苏宁环球	1		2015-11-15 19:57:33
4113	717	韶钢松山	1		2015-11-15 19:57:33
4114	716	黑芝麻	1		2015-11-15 19:57:33
4115	715	中兴商业	1		2015-11-15 19:57:33
4116	713	丰乐种业	1		2015-11-15 19:57:33
4117	712	锦龙股份	1		2015-11-15 19:57:33
4118	711	京蓝科技	1		2015-11-15 19:57:33
4119	710	天兴仪表	1		2015-11-15 19:57:33
4120	709	河北钢铁	1		2015-11-15 19:57:33
4121	708	大冶特钢	1		2015-11-15 19:57:33
4122	707	双环科技	1		2015-11-15 19:57:33
4123	705	浙江震元	1		2015-11-15 19:57:33
4124	703	恒逸石化	1		2015-11-15 19:57:33
4125	702	正虹科技	1		2015-11-15 19:57:33
4126	701	厦门信达	1		2015-11-15 19:57:33
4127	700	模塑科技	1		2015-11-15 19:57:33
4128	698	沈阳化工	1		2015-11-15 19:57:33
4129	697	炼石有色	1		2015-11-15 19:57:33
4130	695	滨海能源	1		2015-11-15 19:57:33
4131	693	华泽钴镍	1		2015-11-15 19:57:33
4132	692	惠天热电	1		2015-11-15 19:57:33
4133	691	亚太实业	1		2015-11-15 19:57:33
4134	690	宝新能源	1		2015-11-15 19:57:33
4135	688	建新矿业	1		2015-11-15 19:57:33
4136	687	恒天天鹅	1		2015-11-15 19:57:33
4137	686	东北证券	1		2015-11-15 19:57:33
4138	685	中山公用	1		2015-11-15 19:57:33
4139	683	远兴能源	1		2015-11-15 19:57:33
4140	682	东方电子	1		2015-11-15 19:57:33
4141	681	视觉中国	1		2015-11-15 19:57:33
4142	680	山推股份	1		2015-11-15 19:57:33
4143	679	大连友谊	1		2015-11-15 19:57:33
4144	678	襄阳轴承	1		2015-11-15 19:57:33
4145	677	恒天海龙	1		2015-11-15 19:57:33
4146	676	思达高科	1		2015-11-15 19:57:33
4147	673	当代东方	1		2015-11-15 19:57:33
4148	672	上峰水泥	1		2015-11-15 19:57:33
4149	671	阳光城	1		2015-11-15 19:57:33
4150	670	盈方微	1		2015-11-15 19:57:33
4151	669	金鸿能源	1		2015-11-15 19:57:33
4152	668	荣丰控股	1		2015-11-15 19:57:33
4153	667	美好集团	1		2015-11-15 19:57:33
4154	666	经纬纺机	1		2015-11-15 19:57:33
4155	665	湖北广电	1		2015-11-15 19:57:33
4156	663	永安林业	1		2015-11-15 19:57:33
4157	662	索芙特	1		2015-11-15 19:57:33
4158	661	长春高新	1		2015-11-15 19:57:33
4159	659	中富	1		2015-11-15 19:57:33
4160	657	中钨高新	1		2015-11-15 19:57:33
4161	656	金科股份	1		2015-11-15 19:57:33
4162	655	金岭矿业	1		2015-11-15 19:57:33
4163	652	泰达股份	1		2015-11-15 19:57:33
4164	651	格力电器	1		2015-11-15 19:57:33
4165	650	仁和药业	1		2015-11-15 19:57:33
4166	639	西王食品	1		2015-11-15 19:57:33
4167	638	万方发展	1		2015-11-15 19:57:33
4168	637	茂化实华	1		2015-11-15 19:57:33
4170	635	英力特	1		2015-11-15 19:57:33
4171	633	合金投资	1		2015-11-15 19:57:33
4172	632	三木集团	1		2015-11-15 19:57:33
4173	631	顺发恒业	1		2015-11-15 19:57:33
4174	630	铜陵有色	1		2015-11-15 19:57:33
4175	629	攀钢钒钛	1		2015-11-15 19:57:33
4176	628	高新发展	1		2015-11-15 19:57:33
4177	627	天茂集团	1		2015-11-15 19:57:33
4178	626	如意集团	1		2015-11-15 19:57:33
4179	625	长安汽车	1		2015-11-15 19:57:33
4180	623	吉林敖东	1		2015-11-15 19:57:33
4181	622	恒立实业	1		2015-11-15 19:57:33
4182	620	新华联	1		2015-11-15 19:57:33
4183	619	海螺型材	1		2015-11-15 19:57:33
4184	617	石油济柴	1		2015-11-15 19:57:33
4185	616	亿城投资	1		2015-11-15 19:57:33
4186	615	湖北金环	1		2015-11-15 19:57:33
4187	613	大东海A	1		2015-11-15 19:57:33
4188	612	焦作万方	1		2015-11-15 19:57:33
4189	611	内蒙发展	1		2015-11-15 19:57:33
4190	610	西安旅游	1		2015-11-15 19:57:33
4191	609	绵世股份	1		2015-11-15 19:57:33
4192	608	阳光股份	1		2015-11-15 19:57:33
4193	607	华智控股	1		2015-11-15 19:57:33
4194	606	青海明胶	1		2015-11-15 19:57:33
4195	605	渤海股份	1		2015-11-15 19:57:33
4196	603	盛达矿业	1		2015-11-15 19:57:33
4197	601	韶能股份	1		2015-11-15 19:57:33
4198	600	建投能源	1		2015-11-15 19:57:33
4199	599	青岛双星	1		2015-11-15 19:57:33
4200	598	兴蓉投资	1		2015-11-15 19:57:33
4201	597	东北制药	1		2015-11-15 19:57:33
4202	596	古井贡酒	1		2015-11-15 19:57:33
4203	595	西北轴承	1		2015-11-15 19:57:33
4205	593	大通燃气	1		2015-11-15 19:57:33
4206	592	平潭发展	1		2015-11-15 19:57:33
4207	591	桐君阁	1		2015-11-15 19:57:33
4208	590	紫光古汉	1		2015-11-15 19:57:33
4209	589	黔轮胎A	1		2015-11-15 19:57:33
4210	587	金叶珠宝	1		2015-11-15 19:57:33
4211	586	汇源通信	1		2015-11-15 19:57:33
4212	585	东北电气	1		2015-11-15 19:57:33
4213	584	友利控股	1		2015-11-15 19:57:33
4214	582	北部湾港	1		2015-11-15 19:57:33
4215	581	威孚高科	1		2015-11-15 19:57:33
4216	576	广东甘化	1		2015-11-15 19:57:33
4217	573	粤宏远A	1		2015-11-15 19:57:33
4218	572	海马汽车	1		2015-11-15 19:57:33
4219	571	新大洲A	1		2015-11-15 19:57:33
4220	570	苏常柴A	1		2015-11-15 19:57:33
4221	568	泸州老窖	1		2015-11-15 19:57:33
4222	567	海德股份	1		2015-11-15 19:57:33
4223	566	海南海药	1		2015-11-15 19:57:33
4224	565	渝三峡A	1		2015-11-15 19:57:33
4225	564	西安民生	1		2015-11-15 19:57:33
4226	563	陕国投A	1		2015-11-15 19:57:33
4228	561	烽火电子	1		2015-11-15 19:57:33
4229	560	昆百大A	1		2015-11-15 19:57:33
4230	559	万向钱潮	1		2015-11-15 19:57:33
4231	558	莱茵置业	1		2015-11-15 19:57:33
4232	557	广夏	1		2015-11-15 19:57:33
4233	555	神州信息	1		2015-11-15 19:57:33
4234	554	泰山石油	1		2015-11-15 19:57:33
4235	553	沙隆达A	1		2015-11-15 19:57:33
4236	552	靖远煤电	1		2015-11-15 19:57:33
4237	551	创元科技	1		2015-11-15 19:57:33
4238	550	江铃汽车	1		2015-11-15 19:57:33
4239	548	湖南投资	1		2015-11-15 19:57:33
4240	547	闽福发A	1		2015-11-15 19:57:33
4241	546	金圆股份	1		2015-11-15 19:57:33
4242	545	金浦钛业	1		2015-11-15 19:57:33
4243	544	中原环保	1		2015-11-15 19:57:33
4244	543	皖能电力	1		2015-11-15 19:57:33
4245	541	佛山照明	1		2015-11-15 19:57:33
4246	540	中天城投	1		2015-11-15 19:57:33
4247	539	粤电力A	1		2015-11-15 19:57:33
4248	538	云南白药	1		2015-11-15 19:57:33
4249	537	广宇发展	1		2015-11-15 19:57:33
4250	536	华映科技	1		2015-11-15 19:57:33
4251	534	万泽股份	1		2015-11-15 19:57:33
4252	533	万家乐	1		2015-11-15 19:57:33
4253	532	力合股份	1		2015-11-15 19:57:33
4254	531	穗恒运A	1		2015-11-15 19:57:33
4255	530	大冷股份	1		2015-11-15 19:57:33
4256	529	广弘控股	1		2015-11-15 19:57:33
4257	528	柳工	1		2015-11-15 19:57:33
4258	526	银润投资	1		2015-11-15 19:57:33
4259	525	红太阳	1		2015-11-15 19:57:33
4260	524	东方宾馆	1		2015-11-15 19:57:33
4261	523	广州浪奇	1		2015-11-15 19:57:33
4262	521	美菱电器	1		2015-11-15 19:57:33
4263	520	凤凰	1		2015-11-15 19:57:33
4265	518	四环生物	1		2015-11-15 19:57:33
4266	517	荣安地产	1		2015-11-15 19:57:33
4267	516	开元投资	1		2015-11-15 19:57:33
4268	514	渝开发	1		2015-11-15 19:57:33
4269	513	丽珠集团	1		2015-11-15 19:57:33
4270	511	烯碳新材	1		2015-11-15 19:57:33
4271	510	金路集团	1		2015-11-15 19:57:33
4272	509	华塑控股	1		2015-11-15 19:57:33
4273	507	珠海港	1		2015-11-15 19:57:33
4274	506	中润资源	1		2015-11-15 19:57:33
4275	505	珠江控股	1		2015-11-15 19:57:33
4276	504	传媒	1		2015-11-15 19:57:33
4277	503	海虹控股	1		2015-11-15 19:57:33
4278	502	绿景控股	1		2015-11-15 19:57:33
4279	501	鄂武商A	1		2015-11-15 19:57:33
4280	498	山东路桥	1		2015-11-15 19:57:33
4281	488	晨鸣纸业	1		2015-11-15 19:57:33
4282	430	张家界	1		2015-11-15 19:57:33
4283	429	粤高速A	1		2015-11-15 19:57:33
4284	428	华天酒店	1		2015-11-15 19:57:33
4285	426	兴业矿业	1		2015-11-15 19:57:33
4286	425	徐工机械	1		2015-11-15 19:57:33
4287	423	东阿阿胶	1		2015-11-15 19:57:33
4288	422	湖北宜化	1		2015-11-15 19:57:33
4289	421	南京中北	1		2015-11-15 19:57:33
4290	420	吉林化纤	1		2015-11-15 19:57:33
4291	419	通程控股	1		2015-11-15 19:57:33
4292	418	小天鹅A	1		2015-11-15 19:57:33
4293	417	合肥百货	1		2015-11-15 19:57:33
4294	416	民生控股	1		2015-11-15 19:57:33
4295	415	渤海租赁	1		2015-11-15 19:57:33
4296	413	东旭光电	1		2015-11-15 19:57:33
4297	411	英特集团	1		2015-11-15 19:57:33
4298	410	沈阳机床	1		2015-11-15 19:57:33
4299	409	山东地矿	1		2015-11-15 19:57:33
4300	408	金谷源	1		2015-11-15 19:57:33
4301	407	胜利股份	1		2015-11-15 19:57:33
4302	404	华意压缩	1		2015-11-15 19:57:33
4303	403	ST生化	1		2015-11-15 19:57:33
4304	402	金融街	1		2015-11-15 19:57:33
4305	401	冀东水泥	1		2015-11-15 19:57:33
4306	400	许继电气	1		2015-11-15 19:57:33
4307	338	潍柴动力	1		2015-11-15 19:57:33
4308	333	美的集团	1		2015-11-15 19:57:33
4309	301	东方市场	1		2015-11-15 19:57:33
4311	159	沪股通	1		2015-11-15 19:57:33
4313	158	上证环保	2		2015-11-15 19:58:03
4314	158	常山股份	1		2015-11-15 19:57:33
4315	157	中联重科	1		2015-11-15 19:57:33
4316	156	华数传媒	1		2015-11-15 19:57:33
4317	155	川化股份	1		2015-11-15 19:57:33
4319	153	丰原药业	1		2015-11-15 19:57:33
4320	153	上民红利	2		2015-11-15 19:58:03
4324	150	宜华地产	1		2015-11-15 19:57:33
4371	100	上证F500	2		2015-11-15 19:58:03
4372	100	TCL集团	1		2015-11-15 19:57:33
4373	99	中信海直	1		2015-11-15 19:57:33
4374	99	上证F300	2		2015-11-15 19:58:03
4377	96	上证下游	2		2015-11-15 19:58:03
4378	96	广聚能源	1		2015-11-15 19:57:33
4384	90	上证流通	2		2015-11-15 19:58:03
4385	90	天健集团	1		2015-11-15 19:57:33
4386	89	深圳机场	1		2015-11-15 19:57:33
4387	88	盐田港	1		2015-11-15 19:57:33
4390	78	海王生物	1		2015-11-15 19:57:33
4398	70	特发信息	1		2015-11-15 19:57:33
4401	69	华侨城A	1		2015-11-15 19:57:33
4402	68	上证资源	2		2015-11-15 19:58:03
4403	68	华控赛格	1		2015-11-15 19:57:33
4405	66	长城电脑	1		2015-11-15 19:57:33
4406	66	上证商品	2		2015-11-15 19:58:03
4407	65	北方国际	1		2015-11-15 19:57:33
4408	65	上证龙头	2		2015-11-15 19:58:03
4410	63	中兴通讯	1		2015-11-15 19:57:33
4411	63	上证周期	2		2015-11-15 19:58:03
4412	62	上证沪企	2		2015-11-15 19:58:03
4413	62	深圳华强	1		2015-11-15 19:57:33
4415	61	农产品	1		2015-11-15 19:57:33
4416	60	中金岭南	1		2015-11-15 19:57:33
4418	59	华锦股份	1		2015-11-15 19:57:33
4420	58	深赛格	1		2015-11-15 19:57:33
4423	56	深国商	1		2015-11-15 19:57:33
4424	56	上证国企	2		2015-11-15 19:58:03
4425	55	方大集团	1		2015-11-15 19:57:33
4426	55	上证地企	2		2015-11-15 19:58:03
4431	50	深天马A	1		2015-11-15 19:57:33
4433	49	上证民企	2		2015-11-15 19:58:03
4434	49	德赛电池	1		2015-11-15 19:57:33
4435	48	责任指数	2		2015-11-15 19:58:03
4436	48	康达尔	1		2015-11-15 19:57:33
4438	46	上证中小	2		2015-11-15 19:58:03
4439	46	泛海控股	1		2015-11-15 19:57:33
4440	45	深纺织A	1		2015-11-15 19:57:33
4441	45	上证小盘	2		2015-11-15 19:58:03
4444	43	中航地产	1		2015-11-15 19:57:33
4445	42	上证央企	2		2015-11-15 19:58:03
4446	42	中洲控股	1		2015-11-15 19:57:33
4448	40	宝安地产	1		2015-11-15 19:57:33
4449	40	上证电信	2		2015-11-15 19:58:03
4450	39	中集集团	1		2015-11-15 19:57:33
4451	39	上证信息	2		2015-11-15 19:58:03
4452	38	上证金融	2		2015-11-15 19:58:03
4453	38	深大通	1		2015-11-15 19:57:33
4454	37	上证医药	2		2015-11-15 19:58:03
4455	37	深南电A	1		2015-11-15 19:57:33
4456	36	上证消费	2		2015-11-15 19:58:03
4457	36	华联控股	1		2015-11-15 19:57:33
4458	35	上证可选	2		2015-11-15 19:58:03
4459	35	中国天楹	1		2015-11-15 19:57:33
4460	34	深信泰丰	1		2015-11-15 19:57:33
4461	34	上证工业	2		2015-11-15 19:58:03
4462	33	新都	1		2015-11-15 19:57:33
4463	33	上证材料	2		2015-11-15 19:58:03
4464	32	上证能源	2		2015-11-15 19:58:03
4465	32	深桑达A	1		2015-11-15 19:57:33
4466	31	中粮地产	1		2015-11-15 19:57:33
4467	31	180R价值	2		2015-11-15 19:58:03
4468	30	180R成长	2		2015-11-15 19:58:03
4469	30	富奥股份	1		2015-11-15 19:57:33
4470	29	180价值	2		2015-11-15 19:58:03
4471	29	深深房A	1		2015-11-15 19:57:33
4472	28	180成长	2		2015-11-15 19:58:03
4473	28	国药一致	1		2015-11-15 19:57:33
4474	27	180运输	2		2015-11-15 19:58:03
4475	27	深圳能源	1		2015-11-15 19:57:33
4476	26	飞亚达A	1		2015-11-15 19:57:33
4477	26	180资源	2		2015-11-15 19:58:03
4478	25	180基建	2		2015-11-15 19:58:03
4479	25	特力A	1		2015-11-15 19:57:33
4480	24	招商地产	1		2015-11-15 19:57:33
4481	23	沪分离债	2		2015-11-15 19:58:03
4482	23	深天地A	1		2015-11-15 19:57:33
4483	22	沪公司债	2		2015-11-15 19:58:03
4484	22	深赤湾A	1		2015-11-15 19:57:33
4485	21	深科技	1		2015-11-15 19:57:33
4486	21	180治理	2		2015-11-15 19:58:03
4488	20	深华发A	1		2015-11-15 19:57:33
4489	19	深深宝A	1		2015-11-15 19:57:33
4490	19	治理指数	2		2015-11-15 19:58:03
4491	18	180金融	2		2015-11-15 19:58:03
4492	18	中冠A	1		2015-11-15 19:57:33
4494	17	深中华A	1		2015-11-15 19:57:33
4495	16	深康佳A	1		2015-11-15 19:57:33
4496	16	上证50	2		2015-11-15 19:58:03
4498	14	沙河股份	1		2015-11-15 19:57:33
4500	12	国债指数	2		2015-11-15 19:58:03
4501	12	南玻A	1		2015-11-15 19:57:33
4502	11	深物业A	1		2015-11-15 19:57:33
4503	11	基金指数	2		2015-11-15 19:58:03
4504	10	上证180	2		2015-11-15 19:58:03
4505	10	深华新	1		2015-11-15 19:57:33
4506	9	上证380	2		2015-11-15 19:58:03
4507	9	中国宝安	1		2015-11-15 19:57:33
4508	8	综合指数	2		2015-11-15 19:58:03
4509	8	宝利来	1		2015-11-15 19:57:33
4510	7	零七股份	1		2015-11-15 19:57:33
4511	7	公用指数	2		2015-11-15 19:58:03
4512	6	深振业A	1		2015-11-15 19:57:33
4513	6	地产指数	2		2015-11-15 19:58:03
4514	5	商业指数	2		2015-11-15 19:58:03
4515	5	世纪星源	1		2015-11-15 19:57:33
4516	4	工业指数	2		2015-11-15 19:58:03
4517	4	国农科技	1		2015-11-15 19:57:33
4519	2	万科A	1		2015-11-15 19:57:33
4520	2	A股指数	2		2015-11-15 19:58:03
4521	1	上证指数	2		2015-11-15 19:58:03
4522	1	平安银行	1		2015-11-15 19:57:33
4523	519	江南红箭	1		2015-11-15 19:57:33
4524	636	风华高科	1		2015-11-15 19:57:33
4525	300377	赢时胜	1		2015-11-15 19:57:33
4526	601985	中国核电	1		2015-11-15 21:53:44
